restaurantID;name;location;reviewCount;rating;categories;address;Hours;GoodforKids;AcceptsCreditCards;Parking;Attire;GoodforGroups;PriceRange;TakesReservations;Delivery;Takeout;WaiterService;OutdoorSeating;WiFi;GoodFor;Alcohol;NoiseLevel;Ambience;HasTV;Caters;WheelchairAccessible;webSite;phoneNumber;filReviewCount;totalReviews;picturesLinksArray;collegeScore;dateScore;wineScore;beerScore;longitute;latitude;fullAddress
zvxUXRQOqzsyFiCKS09_JQ;Botanica Bar;Botanica Bar - Nolita - New York, NY;163;4;Nightlife, Bars, METADATA;47 E Houston St Ste B (between Mulberry St & Greene St) New York, NY 10012 Neighborhood: Nolita;;;Yes;Street;;Yes;$;;;;;No;;;Full Bar;Average;Hipster, Divey, Casual;No;;No;;(212) 343-7251;16;411;['https://s3-media0.fl.yelpcdn.com/bphoto/dTfWm0O3Tj7NTTXkYiVAMw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/cPTnrmjsYeYQgbUh0YrusQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/ApXQHZMJvtjxtzIQ2wXjcg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/aDXXlmVkToiAHEB3M1WD2g/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/DaJnTF3Nu9kygtrQ_2bEVw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/Wv3Fy04pg1JmB8IBHuMemw/l.jpg'];0.031630170316301706;0.031630170316301706;0.031630170316301706;0.16058394160583941;-74.0154217;40.6772682;Botanica, Coffey Street, Red Hook, Brooklyn, Kings County, City of New York, New York, 11231, United States
ZKiCh3OMhHxf0rSfwdhXaA;Kettle of Fish;Kettle of Fish - West Village - New York, NY;104;3,5;Nightlife, Bars, METADATA;59 Christopher St (between Waverly Pl & 4th St) New York, NY 10014 Neighborhood: West Village;Mon-Fri 3 pm - 4 am Sat-Sun 2 pm - 4 am;;Yes;Street;;Yes;$$;;;;;No;;;Full Bar;Average;Divey;Yes;;No;http://kettleoffishnyc.com/;(212) 414-2278;7;212;['https://s3-media0.fl.yelpcdn.com/bphoto/V6ZsDN_P5YhL4IgqS-rYsQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/4fVQ_kWIQ1umOUNj0EUx1g/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/f2ADpIMfojlVPT03Oo4GHw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/F5kJo-MEbgsw5o7bMEmQeA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/OGxbltU6PT7LcmMC8eRowA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/zHWserZNk3ABabjWIMLVrA/l.jpg'];0.02358490566037736;0.02830188679245283;0.014150943396226415;0.22169811320754718;-74.0024203;40.7338361;Kettle of Fish, Christopher Street, Manhattan Community Board 2, Manhattan, New York County, City of New York, New York, 10014, United States
gE5-IOJwgOTQlcp6ZsiQAg;Coyote Ugly;Coyote Ugly - East Village - New York, NY;122;2,5;Restaurants, Nightlife, Bars, Dive Bars, Dance Clubs, Karaoke, METADATA;153 1st Ave (between 9th St & 10th St) New York, NY 10003 Neighborhood: East Village;;No;Yes;Street;Casual;Yes;$;No;No;No;No;No;;;Full Bar;Very Loud;Divey;Yes;No;No;http://www.coyoteuglysaloon.com;(212) 477-4431;16;244;['https://s3-media0.fl.yelpcdn.com/bphoto/VcYe6Yi9-VflRV6Nu1XWyA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/y-j0eiIlwf9YgjajLsrE1A/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/307juzgPMw-gKOz04yJy6w/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/m47Ubi8BcPBofdKqakq0dg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/LT8b2fAKMSHiov2DKt2j0A/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/jRHXBkS-DV20Wt7c_iQjYQ/l.jpg'];0.02459016393442623;0.012295081967213115;0.00819672131147541;0.16393442622950818;-73.9857034;40.7328438;Coyote Ugly Saloon, 233, East 14th Street, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10003, United States
OaLbgr9ardChJ90u16Ik9g;Kazuza;Kazuza - East Village - New York, NY;129;4;Nightlife, Bars, Hookah Bars, Restaurants, Middle Eastern, METADATA;107 Ave A New York, NY 10009 Neighborhoods: East Village, Alphabet City;Mon-Sun 4 pm - 4 am;No;Yes;Street;Casual;Yes;$$;Yes;No;Yes;Yes;No;No;Late Night;Full Bar;Average;Casual;Yes;No;Yes;http://www.kazuzanyc.com;(212) 505-9300;24;535;['https://s3-media0.fl.yelpcdn.com/bphoto/iH1AxU55SDOQpXvN9WPEfQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/zk1A3uJZFzJsAtxywRXxSQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/uJGggcTV8ibao1ROI4LRcg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/KgCi21XWN3rBopjAleqN6A/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/zzFc9E3cBVBVuV55VrYo9Q/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/XN9rpG2qEnEdz6IE9txGSg/l.jpg'];0.003738317757009346;0.03551401869158879;0.03925233644859813;0.026168224299065422;-73.9837876;40.7259527;Kazuza, 107, Avenue A, Manhattan Community Board 3, Manhattan, New York County, City of New York, New York, 10009, United States
FEDV_4qWbTBauNAgezUJXg;Niles Restaurant;Niles Restaurant - Midtown West - New York, NY;46;3,5;Nightlife, Bars, Restaurants, American (New), METADATA;371 7th Ave New York, NY 10001 Neighborhood: Midtown West;;Yes;Yes;Street;Casual;Yes;$$$;Yes;No;;Yes;No;No;Lunch;Full Bar;Average;;Yes;;Yes;http://www.nilesnyc.com;(212) 629-0210;3;249;['https://s3-media0.fl.yelpcdn.com/bphoto/AHAlIGvtXQb-epQAYSGcmw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/jq9ikNzXYmSThNuwPoOVqA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/aEssvEwJ9Nalu9mX8JPIiw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/FrFgbIuElb6P0ogvvvIiCA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/GM_8-kvhEGp9b5c8vfS6uA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/tOdp8tOfUERQYP1bxMUx1w/l.jpg'];0.0;0.028112449799196786;0.05622489959839357;0.012048192771084338;-73.9919696;40.7488386;Niles NYC, 371, 7th Avenue, Chelsea District, Manhattan, New York County, City of New York, New York, 10001, United States
Y5WUgONrH9BfSRC4F3X4EA;Mulligan's Pub;Mulligan's Pub - Midtown East - New York, NY;40;3,5;Restaurants, American (Traditional), Nightlife, Bars, Pubs, METADATA;267 Madison Ave (between 39th St & 40th St) New York, NY 10016 Neighborhood: Midtown East;;No;Yes;Street;Casual;Yes;$$;No;No;Yes;Yes;No;Free;Lunch, Dinner;Full Bar;Very Loud;Casual;Yes;;;http://mulligansnyc.com;(212) 286-0207;5;182;['https://s3-media0.fl.yelpcdn.com/bphoto/i3sW6y8BZ5Hba78SdUcVYA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/1M-dMOcvYhB4bkdZOua5Pg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/rONdRsPhbncFDQMuCb_tOQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/r9CSwHjSQA8LissDekPsjQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/xsJLXp6qRlYhD3k7UV3fHQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/7gcfZa1WM61G3ZioUhHstQ/l.jpg'];0.0;0.01098901098901099;0.027472527472527472;0.13736263736263737;-73.9804377;40.7509316;Mulligan’s Pub, 267, Madison Avenue, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10037, United States
vHzWvZYbkoHY_071J-lPRw;The Heights Bar & Grill;The Heights Bar & Grill - Morningside Heights - New York, NY;141;3,5;Nightlife, Bars, Restaurants, Burgers, American (Traditional), METADATA;2867 Broadway (between 111th St & 112th St) New York, NY 10025 Neighborhood: Morningside Heights;Mon-Fri 11:30 am - 4 am Sat 11 am - 4 am;No;Yes;Street;Casual;Yes;$$;No;No;Yes;Yes;Yes;;Late Night, Lunch, Dinner;Full Bar;Average;Casual;Yes;No;No;http://theheightsnyc.com;(212) 866-7035;25;377;['https://s3-media0.fl.yelpcdn.com/bphoto/1_-08zvdeaF3CFxsEsQiJQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/-WR-n1BoBp-ZhEmJ29xH3A/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/p3YGsFRWSR4uqUz9ESoUPg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/zcdh3CqXmTXoZPItxzXQLA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/8jRnOFSVp29lhZSQ10UVXQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/THq8dfNLhN5w8WK87yI9GQ/l.jpg'];0.10344827586206896;0.007957559681697613;0.013262599469496022;0.09549071618037135;-73.9663307;40.8051606;The Heights Bar & Grill, 2867, Broadway, Manhattan Community Board 9, Manhattan, New York County, City of New York, New York, 10025, United States
0Aw9Af0d9a7HxcbkJaW9eA;Mamajuana Cafe;Mamajuana Cafe - Washington Heights - New York, NY;150;3,5;Nightlife, Bars, Wine Bars, METADATA;247 Dyckman St (between Seaman Ave & Payson Ave) New York, NY 10034 Neighborhoods: Washington Heights, Inwood;;;Yes;Street;;Yes;$$;;;;;Yes;;;Full Bar;Average;Trendy;Yes;;Yes;http://mamajuanacafenyc.com/;(212) 304-1217;49;698;['https://s3-media0.fl.yelpcdn.com/bphoto/o-sKp8q2hZF4AfXkBa7WMw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/yI3ioQOlyMkPPZMHeNuaFQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/QelPOKbT3ZXN4EWK_x8i0A/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/smZkMhueSc3ymLKfjhADFA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/sbPhrofaHmTBNb0XfKxknA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/63AkBdMrS8BKLTV6hFsclQ/l.jpg'];0.004297994269340974;0.024355300859598854;0.02148997134670487;0.0071633237822349575;-73.9280511;40.8664492;Mamajuana Cafe, 247, Dyckman Street, Manhattan Community Board 12, Manhattan, New York County, City of New York, New York, 10034, United States
PA0YZcAO59uTjE_aLqChFw;The 13th Step;The 13th Step - East Village - New York, NY;171;3;Nightlife, Bars, Sports Bars, Pubs, METADATA;149 2nd Ave (between 9th St & 10th St) New York, NY 10003 Neighborhood: East Village;Mon-Sun 11:30 am - 4 am;;Yes;Street;;Yes;$;;;;;Yes;;;Full Bar;Very Loud;Casual;Yes;;No;http://www.nycbestbar.com/13thstep/;(212) 228-8020;21;625;['https://s3-media0.fl.yelpcdn.com/bphoto/OlHQh8u2R3psPqfD3q6kuA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/2jRNoMo6Q_EhN0f0MKE5eA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/NgdauhxOO3Rvuc2soSClCQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/ekO44_z4kw8bMvrEExJFSQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/9eUnjo7yBWgJBmKgdY0z5g/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/9-hPyR-lbgsWKi9DgVOBxA/l.jpg'];0.216;0.0128;0.0032;0.3632;-73.987299;40.7294562;The 13th Step, East 9th Street, Manhattan Community Board 3, Manhattan, New York County, City of New York, New York, 10003, United States
a3O2KzK6rh8VZNq1jhz81Q;The Delancey;The Delancey - Lower East Side - New York, NY;237;3,5;Nightlife, Bars, Lounges, Dive Bars, METADATA;168 Delancey St (between Clinton St & Attorney St) New York, NY 10002 Neighborhood: Lower East Side;;;Yes;Street;;Yes;$$;;;;;Yes;;;Full Bar;Loud;Trendy;No;;Yes;http://www.thedelancey.com;(212) 254-9920;13;638;['https://s3-media0.fl.yelpcdn.com/bphoto/lKuAOG9lQo_AMAMnWCst-g/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/JvKd7bjfRQ6dXYKrwQ1M9Q/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/864sUrC-ik7l-OC5i2_kqg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/eNDPHOrVgGcQZqJQYBVElw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/pt32zb-sVl6ECwQVZpbXjQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/jx46ptwH71wY1Ss2Xm1ZRg/l.jpg'];0.025078369905956112;0.01567398119122257;0.0109717868338558;0.04075235109717868;-73.9853522;40.717912;The Delancey, 168, Delancey Street, Manhattan Community Board 3, Manhattan, New York County, City of New York, New York, 10002, United States
z311Zsj8goA9SzsoVe_Zxw;One and One;One and One - East Village - New York, NY;153;3;Nightlife, Bars, Restaurants, American (Traditional), METADATA;76 E 1st St New York, NY 10009 Neighborhood: East Village;Mon-Sun 12 pm - 4 am;No;Yes;Street;Casual;Yes;$$;No;No;No;Yes;Yes;No;Late Night;Full Bar;Very Loud;Casual;Yes;No;Yes;http://www.oneandoneny.com/;(212) 598-9126;9;416;['https://s3-media0.fl.yelpcdn.com/bphoto/Hx-R-Ufv9eUr-lPDd-spJg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/PbjgQhFzzqg2kTL_a5ZqHw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/4z_ua4Yigg_IJrlsRsvdkg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/Fv6ofAQHxIRwWMR242t3vg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/BvFaK794tjIlfRLc_sb8EQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/Yq20Y6GgSrUYvNxRaADoUQ/l.jpg'];0.026442307692307692;0.01201923076923077;0.007211538461538462;0.09615384615384616;-73.9881492;40.7232525;One and One, 76, East 1st Street, Manhattan Community Board 3, Manhattan, New York County, City of New York, New York, 10009, United States
ths_Y7kMvNN2afpgz_uB-Q;Townhouse;Townhouse - Midtown East - New York, NY;25;3,5;Nightlife, Bars, Gay Bars, METADATA;236 E 58th St (between 3rd Ave & 2nd Ave) New York, NY 10022 Neighborhood: Midtown East;Mon-Wed, Sun 4 pm - 3 am Thu-Sat 4 pm - 4 am;;Yes;;;Yes;$$;;;;;No;;;Full Bar;;;Yes;;No;http://www.townhouseny.com;(212) 754-4649;2;96;['https://s3-media0.fl.yelpcdn.com/bphoto/J7Zm7jzdlbHjZMJX3wGPRA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/DAUFjcoatbALYzIvLI9X7g/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/PrmeHUfCpHwkIYexA5bY-w/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/u2BCl3nknuHJgXC8xPpvig/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/X0OhuWVCSDFnenvztse6Ew/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/ktnc2N7_rDZ2beYy0lmPKw/l.jpg'];0.010416666666666666;0.03125;0.010416666666666666;0.010416666666666666;-73.78658677071891;40.787180500000005;Baybridge Townhouse Codominiums, Queens County, City of New York, New York, United States
dL8gadXiTWIoWzVReq_BGw;bOb Bar;bOb Bar - Lower East Side - New York, NY;381;4;Nightlife, Bars, Lounges, METADATA;235 Eldridge St (between Houston St & Stanton St) New York, NY 10002 Neighborhood: Lower East Side;Tue-Sun 7 pm - 4 am;;Yes;Street;;Yes;$$;;;;;No;;;Full Bar;Very Loud;Casual;No;;No;http://www.bobbarnyc.com/;(212) 529-1807;38;743;['https://s3-media0.fl.yelpcdn.com/bphoto/ijJln9ZjoxP6gcboqhBLVA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/LiYlK3J3oS5pK34kTIPuXA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/dV4fYhKA34-0EYQ51aO-Ng/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/vu_IoeIaHuZIxleJOU0y4w/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/yiJrGxdaKlq3xYtAsvIqOg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/NU8sCfez44VJA15gllB-Mg/l.jpg'];0.017496635262449527;0.018842530282637954;0.006729475100942127;0.02288021534320323;-73.9899014;40.7224339;bOb Bar, 235, Eldridge Street, Manhattan Community Board 3, Manhattan, New York County, City of New York, New York, 10002, United States
uipFunIVqRWwopfEvrscyQ;Casa Mezcal;Casa Mezcal - Lower East Side - New York, NY;104;3,5;Nightlife, Bars, Lounges, Restaurants, Latin American, METADATA;86 Orchard St (between Grand St & Broome St) New York, NY 10002 Neighborhood: Lower East Side;Tue-Thu 12 pm - 1 am Fri-Sat 12 pm - 4 am;No;Yes;Street;Casual;Yes;$$;Yes;No;No;Yes;No;No;Late Night;Full Bar;Loud;Trendy;No;;Yes;http://www.casamezcalny.com/;(212) 777-2600;18;446;['https://s3-media0.fl.yelpcdn.com/bphoto/BxlflsYtvGRyJAGgo1XI_w/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/ICBtUOrFpqRfn8X-ogPP7g/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/3iNVZaGUU3wZ2KesKtrUqw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/SYLu3gjM64bqHJPh_M2R8Q/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/4l_E3FcWy4m_PzFDUT7k9w/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/j2jgreOjEYyvwfac8ez3jg/l.jpg'];0.0;0.05829596412556054;0.011210762331838564;0.026905829596412557;-73.9901066;40.7179187;Casa Mezcal, Broome Street, Manhattan Community Board 3, Manhattan, New York County, City of New York, New York, 10002, United States
7BTiOmNQzDxezlIsbePs5Q;A60;A60 - South Village - New York, NY;34;4;Nightlife, Bars, Lounges, METADATA;60 Thompson St (between Spring St & Broome St) New York, NY 10012 Neighborhood: South Village;;;Yes;;;Yes;$$$;;;;;Yes;;;Full Bar;Loud;;;;Yes;http://www.thompsonhotels.com/hote…;(877) 431-0400;1;49;['https://s3-media0.fl.yelpcdn.com/bphoto/6SIOt_xyAeaPeDZR9TL0Yw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/Hy6AXSiTOy3OlkT7_xuz7g/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/Ab2fPEWGWapGEhgSYs6zOQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/fflC03Kmpfzt6dYPaGwAGg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/RY5z_xl7NWmVsJssC9BzyQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/vGJy0nKp92_y7JJdj6ExUg/l.jpg'];0.0;0.02040816326530612;0.02040816326530612;0.0;-74.0060152;40.7127281;City of New York, New York, United States
uCsyRxfIfiRqQQuK_JlfZA;Harlem Tavern;Harlem Tavern - Harlem - New York, NY;224;3,5;Nightlife, Bars, Pubs, Restaurants, American (New), METADATA;301 W 116th St (between Manhattan Ave & 8th Ave) New York, NY 10026 Neighborhood: Harlem;Mon-Fri 12 pm - 2 am Sat-Sun 11 am - 2 am;Yes;Yes;Street;Casual;Yes;$$;Yes;No;Yes;Yes;Yes;No;Lunch, Dinner;Full Bar;Average;Casual;Yes;;;http://harlemtavern.com/;(212) 866-4500;70;1383;['https://s3-media0.fl.yelpcdn.com/bphoto/-Mk2xqiBZdPAnzusbqdVqw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/EaZn6RTZdNfQzaWNVzqUPQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/CvjjPBgLEOxJt9N5BoHDRA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/lAaD2OdAxciZulAc8nZzAA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/9gk-Gido8HMTufLhXS87KQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/gEV-fdQsMfLB-_pX5HZUkQ/l.jpg'];0.008676789587852495;0.02675343456254519;0.028922631959508314;0.17787418655097614;-73.95551396832897;40.80479625;Harlem Tavern, 2153, Frederick Douglass Boulevard, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10026, United States
5CXBrHdBfK7wnu-KXXmUrw;Puffy's Tavern;Puffy's Tavern - TriBeCa - New York, NY;30;3,5;Nightlife, Bars, METADATA;81 Hudson St (between Worth St & Harrison St) New York, NY 10013 Neighborhood: TriBeCa;;;Yes;Street;;Yes;$$;;;;;No;;;Full Bar;Average;;Yes;;Yes;http://www.puffystavernnyc.com;(212) 227-3912;1;109;['https://s3-media0.fl.yelpcdn.com/bphoto/qqIoM7UDbkheHxxwIy9d6Q/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/1meMG5TtxPbtsSIDLQikaw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/gzSiSf-6YUXh5oBewyrroQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/SKciYlgZ9od_RgTdEEQygg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/lRWoQgdvIXnGgbpzvLWjxA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/a890jV1nA84nStd5DXcl7Q/l.jpg'];0.01834862385321101;0.0;0.009174311926605505;0.26605504587155965;-74.0090368;40.7185511;Puffy’s Tavern, Harrison Street, Manhattan Community Board 1, Manhattan, New York County, City of New York, New York, 10013, United States
rlZP-SWgNXH-2Ejp9dHEgw;Jeremy's Ale House;Jeremy's Ale House - South Street Seaport - New York, NY;118;4;Nightlife, Bars, Dive Bars, Restaurants, Seafood, METADATA;228 Front St (between Beekman St & Peck Slip) New York, NY 10038 Neighborhood: South Street Seaport;Mon-Fri 8 am - 12 am Sat 10 am - 12 am Sun 12 pm - 12 pm;No;Yes;Street;Casual;Yes;$;No;No;Yes;No;Yes;No;Late Night;Full Bar;Very Loud;Divey;Yes;No;No;http://www.jeremysalehouse.com;(212) 964-3537;8;333;['https://s3-media0.fl.yelpcdn.com/bphoto/b89FzUbao4nVbnDUJqXJcA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/yzczFiNCQtXo3KLrvvxNwA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/LwapynKH3NwwfM9WzGATMA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/j4ksf01CQR4MUVDhSzrrLA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/d8XJ_SLhOxQfBh7a5O17oA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/uAAgWBP9KmQ9d73PF-h1Vw/l.jpg'];0.06906906906906907;0.009009009009009009;0.009009009009009009;0.4894894894894895;-74.0020534;40.7076703;Jeremy's Ale House, Front Street, Manhattan Community Board 1, Manhattan, New York County, City of New York, New York, 10038, United States
oLt7V8jK7dRiyvZuW0TW8Q;Cherry Tavern;Cherry Tavern - East Village - New York, NY;73;4;Nightlife, Bars, METADATA;441 E 6th St (between 1st Ave & Avenue A) New York, NY 10009 Neighborhoods: East Village, Alphabet City;;;No;Street;;Yes;$;;;;;No;;;Full Bar;Loud;Divey;No;;Yes;;(212) 777-1448;4;127;['https://s3-media0.fl.yelpcdn.com/bphoto/nR48VqlsX-NX9frSg0xV2Q/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/yPLtPZ5-qLJCz0Ly6nAvDg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/2gxaWPzFaicfUZaQjGMzaw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/e2WsdAs9jPGFW5giqWnCPQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/0RCtOa7DwP89wARv4kJOBQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/t_wwJOHY46uCYQ7fi8prVQ/l.jpg'];0.023622047244094488;0.03937007874015748;0.0;0.1968503937007874;-73.9843732;40.7257681;Cherry Tavern, 141, East 6th Street, Alphabet City, Manhattan Community Board 3, Manhattan, New York County, City of New York, New York, 10009, United States
kr5fRwdHtVwPPwSJxm9Fkg;Il Posto Accanto;Il Posto Accanto - East Village - New York, NY;36;4;Restaurants, Italian, Nightlife, Bars, METADATA;190 E 2nd St (between Avenue B & Avenue A) New York, NY 10009 Neighborhoods: East Village, Alphabet City;Mon 5 pm - 2 am Tue-Thu, Sun 12 pm - 2 am Fri-Sat 12 pm - 4 am;No;Yes;Street;Casual;No;$$$;;No;No;Yes;Yes;;Late Night, Dinner;;Average;;No;;No;http://www.ilpostoaccanto.com;(212) 228-3562;7;295;['https://s3-media0.fl.yelpcdn.com/bphoto/6e-BZH5aibMJyBpReWYqcA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/nBVDRDPf8plDgAb38wCrAg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/2nvbvuPuUUdktvNp6Vcuqw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/XCes38pP5dH9CdSX5yIIqQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/kFeeFa-86CdiWY1l78Ze1w/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/0qfU4-ffUcZ7bfIk3vDtAw/l.jpg'];0.0;0.08813559322033898;0.4;0.010169491525423728;-73.9840573;40.7223965;Il Posto Accanto, 190, East 2nd Street, Alphabet City, East Village, Manhattan, New York County, City of New York, New York, 10009, United States
2jCEI59CM4r5Gz8wn2CwUQ;Drom;Drom - East Village - New York, NY;48;3;Nightlife, Bars, Lounges, METADATA;85 Avenue A (between 5th St & 6th St) New York, NY 10009 Neighborhoods: East Village, Alphabet City;Tue-Sun 6 pm - 4 am;;Yes;;;Yes;$$$;;;;;No;;;Full Bar;Average;Trendy, Casual;No;;;http://www.dromnyc.com;(212) 777-1157;15;215;['https://s3-media0.fl.yelpcdn.com/bphoto/gMlCfpKzjs5l6uDOF00pdg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/suDvIrHzwb4vyFqjrS1Rmg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/5BzjdpOdO8T2ydzuYR8jaw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/i46mipmJUGoumO8kXxSmcQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/09IOyJQT1iJOSc-foRtYKA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/DSgsoybAJi03EHhJbplzoQ/l.jpg'];0.0;0.037209302325581395;0.07441860465116279;0.10232558139534884;-73.9842946;40.7253053;Drom, 85, Avenue A, Manhattan Community Board 3, Manhattan, New York County, City of New York, New York, 10009, United States
